Year,Cumulative Marine Area
1960,16707.17
1961,24654.44
1962,25046.38
1963,25314.62
1964,25870.59
1965,27811.24
1966,28969.38
1967,29205.09
1968,31460.6
1969,32024.85
1970,33491.28
1971,35453.14
1972,38752.68
1973,110839.15
1974,223815.08
1975,241469.28
1976,400971.19
1977,414687.53
1978,427105.07
1979,430232.51
1980,439219.19
1981,441868.47
1982,463465.52
1983,819083.59
1984,823009.69
1985,848554.84
1986,857903.93
1987,873014.95
1988,915428.96
1989,927634.88
1990,1571040.88
1991,1585514.53
1992,1598291.55
1993,1743319.54
1994,1820752.32
1995,1862630.54
1996,2047369.54
1997,2078144.72
1998,2102796.68
1999,2440501.08
2000,2720024.99
2001,3082794.38
2002,3213246.88
2003,3777771.85
2004,4132573.97
2005,4220435.62
2006,5014365.99
2007,7086320.34
2008,7134722.91
2009,7884048.97
2010,8093803.48
2011,8106430.34
